PROV79;Leheven;Leheven;Leheven;;;;;;;;;x
PROV80;Taver;Taver;Taver;;;;;;;;;x
PROV81;Nyekeven;Nyekeven;Nyekeven;;;;;;;;;x
PROV82;Sehentia;Sehentia;Sehentia;;;;;;;;;x
PROV83;Kyekiel;Kyekiel;Kyekiel;;;;;;;;;x
PROV84;Lenius;Lenius;Lenius;;;;;;;;;x
PROV85;Buhen;Buhen;Buhen;;;;;;;;;x
PROV86;Lahius;Lahius;Lahius;;;;;;;;;x
PROV87;Qavibel;Qavibel;Qavibel;;;;;;;;;x
PROV88;Areria;Areria;Areria;;;;;;;;;x
PROV89;Waribel;Waribel;Waribel;;;;;;;;;x
PROV90;Tulqen;Tulqen;Tulqen;;;;;;;;;x
PROV91;Ematarma;Ematarma;Ematarma;;;;;;;;;x
PROV92;Rusarva;Rusarva;Rusarva;;;;;;;;;x
PROV93;Qicadam;Qicadam;Qicadam;;;;;;;;;x
PROV94;Byahibel;Byahibel;Byahibel;;;;;;;;;x
PROV95;Sitentiy;Sitentiy;Sitentiy;;;;;;;;;x
PROV96;Kalayan;Kalayan;Kalayan;;;;;;;;;x
PROV97;Tuhella;Tuhella;Tuhella;;;;;;;;;x
PROV98;Raribel;Raribel;Raribel;;;;;;;;;x
PROV99;Ruhens;Ruhens;Ruhens;;;;;;;;;x
PROV100;Qahayan;Qahayan;Qahayan;;;;;;;;;x
PROV101;Dalindik;Dalindik;Dalindik;;;;;;;;;x
PROV102;Keliana;Keliana;Keliana;;;;;;;;;x
PROV103;Latotos;Latotos;Latotos;;;;;;;;;x
PROV104;Wucada;Wucada;Wucada;;;;;;;;;x
PROV105;Qosotos;Qosotos;Qosotos;;;;;;;;;x
PROV106;Nison;Nison;Nison;;;;;;;;;x
PROV107;Dobenbosey;Dobenbosey;Dobenbosey;;;;;;;;;x
PROV108;Lucey;Lucey;Lucey;;;;;;;;;x
PROV109;Kozare;Kozare;Kozare;;;;;;;;;x
PROV110;Bosan;Bosan;Bosan;;;;;;;;;x
PROV111;Larinan;Larinan;Larinan;;;;;;;;;x
PROV112;Sewnis;Sewnis;Sewnis;;;;;;;;;x
PROV113;Watilen;Watilen;Watilen;;;;;;;;;x
PROV114;Qaramma;Qaramma;Qaramma;;;;;;;;;x
PROV115;Afabyan;Afabyan;Afabyan;;;;;;;;;x
PROV116;Setinan;Setinan;Setinan;;;;;;;;;x
PROV117;Arosouwe;Arosouwe;Arosouwe;;;;;;;;;x
PROV118;Biebava;Biebava;Biebava;;;;;;;;;x
PROV119;Egisolas;Egisolas;Egisolas;;;;;;;;;x
PROV120;Tahibel;Tahibel;Tahibel;;;;;;;;;x
PROV121;Dabopti;Dabopti;Dabopti;;;;;;;;;x
PROV122;Dens;Dens;Dens;;;;;;;;;x
PROV123;Waudes;Waudes;Waudes;;;;;;;;;x
PROV124;Ratata;Ratata;Ratata;;;;;;;;;x
PROV125;Qakaria;Qakaria;Qakaria;;;;;;;;;x
PROV126;Radolf;Radolf;Radolf;;;;;;;;;x
PROV127;Aregiana;Aregiana;Aregiana;;;;;;;;;x
PROV128;Losiby;Losiby;Losiby;;;;;;;;;x
PROV129;Lodopti;Lodopti;Lodopti;;;;;;;;;x
PROV130;Kicouwe;Kicouwe;Kicouwe;;;;;;;;;x
PROV131;Talan;Talan;Talan;;;;;;;;;x
PROV132;Naves;Naves;Naves;;;;;;;;;x
PROV133;Lopeed;Lopeed;Lopeed;;;;;;;;;x
PROV134;Kegagnar;Kegagnar;Kegagnar;;;;;;;;;x
PROV135;Syokatyare;Syokatyare;Syokatyare;;;;;;;;;x
PROV136;Radiana;Radiana;Radiana;;;;;;;;;x
PROV137;Riwina;Riwina;Riwina;;;;;;;;;x
PROV138;Reropolk;Reropolk;Reropolk;;;;;;;;;x
PROV139;Alyaniya;Alyaniya;Alyaniya;;;;;;;;;x
PROV140;Taretian;Taretian;Taretian;;;;;;;;;x
PROV141;Weharia;Weharia;Weharia;;;;;;;;;x
PROV142;Kuhopti;Kuhopti;Kuhopti;;;;;;;;;x
PROV143;Tulopti;Tulopti;Tulopti;;;;;;;;;x
PROV144;Ebhavham;Ebhavham;Ebhavham;;;;;;;;;x
PROV146;Sarindik;Sarindik;Sarindik;;;;;;;;;x
PROV147;Roka;Roka;Roka;;;;;;;;;x
PROV148;Raroka;Raroka;Raroka;;;;;;;;;x
PROV149;Toka;Toka;Toka;;;;;;;;;x
PROV154;Kehohn;Kehohn;Kehohn;;;;;;;;;x
PROV155;Kitella;Kitella;Kitella;;;;;;;;;x
PROV156;Daond;Daond;Daond;;;;;;;;;x
PROV157;Asiyadia;Asiyadia;Asiyadia;;;;;;;;;x
PROV158;Nedarerahka;Nedarerahka;Nedarerahka;;;;;;;;;x
PROV159;Kaipine;Kaipine;Kaipine;;;;;;;;;x
PROV161;Talius;Talius;Talius;;;;;;;;;x
PROV162;Ribadam;Ribadam;Ribadam;;;;;;;;;x
PROV163;Rahayar;Rahayar;Rahayar;;;;;;;;;x
PROV166;Tibelbar;Tibelbar;Tibelbar;;;;;;;;;x
PROV167;Repaila;Repaila;Repaila;;;;;;;;;x
PROV168;Kepissa;Kepissa;Kepissa;;;;;;;;;x
PROV169;Bensie;Bensie;Bensie;;;;;;;;;x
PROV171;Biebise;Biebise;Biebise;;;;;;;;;x
PROV172;Kaudinus;Kaudinus;Kaudinus;;;;;;;;;x
PROV173;Lenens;Lenens;Lenens;;;;;;;;;x
PROV174;Salindik;Salindik;Salindik;;;;;;;;;x
PROV175;Sabaham;Sabaham;Sabaham;;;;;;;;;x
PROV176;Raveria;Raveria;Raveria;;;;;;;;;x
PROV177;Rentiy;Rentiy;Rentiy;;;;;;;;;x
PROV178;Atyahayan;Atyahayan;Atyahayan;;;;;;;;;x
PROV179;Rahen;Rahen;Rahen;;;;;;;;;x
PROV181;Kayan;Kayan;Kayan;;;;;;;;;x
PROV182;Talecnen;Talecnen;Talecnen;;;;;;;;;x
PROV185;Alindik;Alindik;Alindik;;;;;;;;;x
PROV187;Taulohn;Taulohn;Taulohn;;;;;;;;;x
PROV188;Agenella;Agenella;Agenella;;;;;;;;;x
PROV189;Aniebens;Aniebens;Aniebens;;;;;;;;;x
PROV193;Keilith;Keilith;Keilith;;;;;;;;;x
PROV194;Kiafen;Kiafen;Kiafen;;;;;;;;;x
PROV195;Katina;Katina;Katina;;;;;;;;;x
PROV197;Datadir;Datadir;Datadir;;;;;;;;;x
PROV198;Qidia;Qidia;Qidia;;;;;;;;;x
PROV200;Baladam;Baladam;Baladam;;;;;;;;;x
PROV201;Ralentiy;Ralentiy;Ralentiy;;;;;;;;;x
PROV202;Turenes;Turenes;Turenes;;;;;;;;;x
PROV203;Kodens;Kodens;Kodens;;;;;;;;;x
PROV205;Tahoris;Tahoris;Tahoris;;;;;;;;;x
PROV208;Bisive;Bisive;Bisive;;;;;;;;;x
PROV211;Toboros;Toboros;Toboros;;;;;;;;;x
PROV212;Tosesind;Tosesind;Tosesind;;;;;;;;;x
PROV216;Agodibel;Agodibel;Agodibel;;;;;;;;;x
PROV217;Buhibel;Buhibel;Buhibel;;;;;;;;;x
PROV220;Neilohn;Neilohn;Neilohn;;;;;;;;;x
PROV221;Lalella;Lalella;Lalella;;;;;;;;;x
PROV222;Raoyh;Raoyh;Raoyh;;;;;;;;;x
PROV225;Nates;Nates;Nates;;;;;;;;;x
PROV226;Kelaka;Kelaka;Kelaka;;;;;;;;;x
PROV230;Roparia;Roparia;Roparia;;;;;;;;;x
PROV232;Qutarva;Qutarva;Qutarva;;;;;;;;;x
PROV233;Tulinia;Tulinia;Tulinia;;;;;;;;;x
PROV235;Niciel;Niciel;Niciel;;;;;;;;;x
PROV238;Qoosohn;Qoosohn;Qoosohn;;;;;;;;;x
PROV240;Sunye;Sunye;Sunye;;;;;;;;;x
PROV241;Seylen;Seylen;Seylen;;;;;;;;;x
PROV242;Dounde;Dounde;Dounde;;;;;;;;;x
PROV248;Ametii;Ametii;Ametii;;;;;;;;;x
PROV249;Emella;Emella;Emella;;;;;;;;;x
PROV250;Tesa;Tesa;Tesa;;;;;;;;;x
PROV251;Etyey;Etyey;Etyey;;;;;;;;;x
PROV254;Dises;Dises;Dises;;;;;;;;;x
PROV255;Ranes;Ranes;Ranes;;;;;;;;;x
PROV256;Raleria;Raleria;Raleria;;;;;;;;;x
PROV258;Deygiel;Deygiel;Deygiel;;;;;;;;;x
PROV259;Ebaila;Ebaila;Ebaila;;;;;;;;;x
PROV262;Kuzotos;Kuzotos;Kuzotos;;;;;;;;;x
PROV264;Qunes;Qunes;Qunes;;;;;;;;;x
PROV265;Regasseh;Regasseh;Regasseh;;;;;;;;;x
PROV267;Ewopolk;Ewopolk;Ewopolk;;;;;;;;;x
PROV268;Qinal;Qinal;Qinal;;;;;;;;;x
PROV269;Kalopolk;Kalopolk;Kalopolk;;;;;;;;;x
PROV271;Baines;Baines;Baines;;;;;;;;;x
PROV272;Kereka;Kereka;Kereka;;;;;;;;;x
PROV273;Tatidia;Tatidia;Tatidia;;;;;;;;;x
PROV275;Degiana;Degiana;Degiana;;;;;;;;;x
PROV278;Bahens;Bahens;Bahens;;;;;;;;;x
PROV282;Dataila;Dataila;Dataila;;;;;;;;;x
PROV285;Roser;Roser;Roser;;;;;;;;;x
PROV303;Edyiy;Edyiy;Edyiy;;;;;;;;;x
PROV304;Kiosaka;Kiosaka;Kiosaka;;;;;;;;;x
PROV311;Kitive;Kitive;Kitive;;;;;;;;;x
PROV315;Begedwig;Begedwig;Begedwig;;;;;;;;;x
PROV330;Ewosouwe;Ewosouwe;Ewosouwe;;;;;;;;;x
PROV331;Nateorn;Nateorn;Nateorn;;;;;;;;;x
PROV334;Daggelk;Daggelk;Daggelk;;;;;;;;;x
PROV336;Arayan;Arayan;Arayan;;;;;;;;;x
PROV337;Edye;Edye;Edye;;;;;;;;;x
PROV340;Wareed;Wareed;Wareed;;;;;;;;;x
PROV354;Leseka;Leseka;Leseka;;;;;;;;;x
PROV357;Bises;Bises;Bises;;;;;;;;;x
PROV358;Ryad;Ryad;Ryad;;;;;;;;;x
PROV370;Egadron;Egadron;Egadron;;;;;;;;;x
PROV371;Larudfu;Larudfu;Larudfu;;;;;;;;;x
PROV372;Qasata;Qasata;Qasata;;;;;;;;;x
PROV378;Deneria;Deneria;Deneria;;;;;;;;;x
PROV379;Eberule;Eberule;Eberule;;;;;;;;;x
PROV382;Tisule;Tisule;Tisule;;;;;;;;;x
PROV383;Burina;Burina;Burina;;;;;;;;;x
PROV384;Qoloros;Qoloros;Qoloros;;;;;;;;;x
PROV385;Tinohn;Tinohn;Tinohn;;;;;;;;;x
PROV386;Weuceid;Weuceid;Weuceid;;;;;;;;;x
PROV389;Ratada;Ratada;Ratada;;;;;;;;;x
PROV390;Tobison;Tobison;Tobison;;;;;;;;;x
PROV391;Kisaila;Kisaila;Kisaila;;;;;;;;;x
PROV392;Totule;Totule;Totule;;;;;;;;;x
PROV395;Nevahaila;Nevahaila;Nevahaila;;;;;;;;;x
PROV398;Wepiid;Wepiid;Wepiid;;;;;;;;;x
PROV400;Tieboto;Tieboto;Tieboto;;;;;;;;;x
PROV406;Sartn;Sartn;Sartn;;;;;;;;;x
PROV416;Satando;Satando;Satando;;;;;;;;;x
PROV419;Lolina;Lolina;Lolina;;;;;;;;;x
PROV420;Dicith;Dicith;Dicith;;;;;;;;;x
PROV424;Eryio;Eryio;Eryio;;;;;;;;;x
PROV435;Tophia;Tophia;Tophia;;;;;;;;;x
PROV436;Nuli;Nuli;Nuli;;;;;;;;;x
PROV441;Amazal;Amazal;Amazal;;;;;;;;;x
PROV446;Bazer;Bazer;Bazer;;;;;;;;;x
PROV449;Rurancis;Rurancis;Rurancis;;;;;;;;;x
PROV452;Nataka;Nataka;Nataka;;;;;;;;;x
PROV454;Tando;Tando;Tando;;;;;;;;;x
PROV458;Adyekohn;Adyekohn;Adyekohn;;;;;;;;;x
PROV460;Disoto;Disoto;Disoto;;;;;;;;;x
PROV464;Tousy;Tousy;Tousy;;;;;;;;;x
PROV465;Teses;Teses;Teses;;;;;;;;;x
PROV467;Wenarma;Wenarma;Wenarma;;;;;;;;;x
PROV470;Kusina;Kusina;Kusina;;;;;;;;;x
PROV474;Eberolas;Eberolas;Eberolas;;;;;;;;;x
PROV477;Waudduld;Waudduld;Waudduld;;;;;;;;;x
PROV479;Teherdon;Teherdon;Teherdon;;;;;;;;;x
PROV481;Tartn;Tartn;Tartn;;;;;;;;;x
PROV482;Emwada;Emwada;Emwada;;;;;;;;;x
PROV487;Disinus;Disinus;Disinus;;;;;;;;;x
PROV493;Teygild;Teygild;Teygild;;;;;;;;;x
PROV494;Ekata;Ekata;Ekata;;;;;;;;;x
PROV497;Qebakeven;Qebakeven;Qebakeven;;;;;;;;;x
PROV499;Ricaila;Ricaila;Ricaila;;;;;;;;;x
PROV500;Wopal;Wopal;Wopal;;;;;;;;;x
PROV501;Apive;Apive;Apive;;;;;;;;;x
PROV502;Dateka;Dateka;Dateka;;;;;;;;;x
PROV504;Lelayar;Lelayar;Lelayar;;;;;;;;;x
PROV505;Batoris;Batoris;Batoris;;;;;;;;;x
PROV508;Katafu;Katafu;Katafu;;;;;;;;;x
PROV510;Kotes;Kotes;Kotes;;;;;;;;;x
PROV513;Qahild;Qahild;Qahild;;;;;;;;;x
PROV515;Qepissa;Qepissa;Qepissa;;;;;;;;;x
PROV517;Raqenda;Raqenda;Raqenda;;;;;;;;;x
PROV519;Qosouwe;Qosouwe;Qosouwe;;;;;;;;;x
PROV530;Qigand;Qigand;Qigand;;;;;;;;;x
PROV532;Ajaipaka;Ajaipaka;Ajaipaka;;;;;;;;;x
PROV533;Araimoto;Araimoto;Araimoto;;;;;;;;;x
PROV537;Bebalwo;Bebalwo;Bebalwo;;;;;;;;;x
PROV542;Sotarma;Sotarma;Sotarma;;;;;;;;;x
PROV545;Lisafu;Lisafu;Lisafu;;;;;;;;;x
PROV547;Wuloris;Wuloris;Wuloris;;;;;;;;;x
PROV549;Wari;Wari;Wari;;;;;;;;;x
PROV550;Wineven;Wineven;Wineven;;;;;;;;;x
PROV551;Atartn;Atartn;Atartn;;;;;;;;;x
PROV552;Acotoedl;Acotoedl;Acotoedl;;;;;;;;;x
PROV554;Etolas;Etolas;Etolas;;;;;;;;;x
PROV562;Erahdela;Erahdela;Erahdela;;;;;;;;;x
PROV564;Alartin;Alartin;Alartin;;;;;;;;;x
PROV566;Sitada;Sitada;Sitada;;;;;;;;;x
PROV568;Efyade;Efyade;Efyade;;;;;;;;;x
PROV573;Qisive;Qisive;Qisive;;;;;;;;;x
PROV574;Teilre;Teilre;Teilre;;;;;;;;;x
PROV583;Datily;Datily;Datily;;;;;;;;;x
PROV584;Kenunando;Kenunando;Kenunando;;;;;;;;;x
PROV589;Edaila;Edaila;Edaila;;;;;;;;;x
PROV591;Qemor;Qemor;Qemor;;;;;;;;;x
PROV592;Wudeesi;Wudeesi;Wudeesi;;;;;;;;;x
PROV596;Elanaila;Elanaila;Elanaila;;;;;;;;;x
PROV597;Tenadir;Tenadir;Tenadir;;;;;;;;;x
PROV598;Nitnow;Nitnow;Nitnow;;;;;;;;;x
PROV610;Naimes;Naimes;Naimes;;;;;;;;;x
PROV616;Tegeid;Tegeid;Tegeid;;;;;;;;;x
PROV617;Lahafu;Lahafu;Lahafu;;;;;;;;;x
PROV619;Lebayar;Lebayar;Lebayar;;;;;;;;;x
PROV624;Kumenda;Kumenda;Kumenda;;;;;;;;;x
PROV626;Tohodar;Tohodar;Tohodar;;;;;;;;;x
PROV628;Sumuvdi;Sumuvdi;Sumuvdi;;;;;;;;;x
PROV632;Ematando;Ematando;Ematando;;;;;;;;;x
PROV633;Enunaila;Enunaila;Enunaila;;;;;;;;;x
PROV634;Wuladir;Wuladir;Wuladir;;;;;;;;;x
PROV636;T;T;T;;;;;;;;;x
PROV637;Kanafu;Kanafu;Kanafu;;;;;;;;;x
PROV638;Latalt;Latalt;Latalt;;;;;;;;;x
PROV640;Tamidhin;Tamidhin;Tamidhin;;;;;;;;;x
PROV641;Nuliid;Nuliid;Nuliid;;;;;;;;;x
PROV643;Kepevag;Kepevag;Kepevag;;;;;;;;;x
PROV647;Kenarma;Kenarma;Kenarma;;;;;;;;;x
PROV653;Sanenda;Sanenda;Sanenda;;;;;;;;;x
PROV654;Qegenda;Qegenda;Qegenda;;;;;;;;;x
PROV655;Kaladanina;Kaladanina;Kaladanina;;;;;;;;;x
PROV659;Etarma;Etarma;Etarma;;;;;;;;;x
PROV662;Deliinow;Deliinow;Deliinow;;;;;;;;;x
PROV663;Lagaka;Lagaka;Lagaka;;;;;;;;;x
PROV664;Warainafu;Warainafu;Warainafu;;;;;;;;;x
PROV665;Waipine;Waipine;Waipine;;;;;;;;;x
PROV666;Qices;Qices;Qices;;;;;;;;;x
PROV667;Agilihal;Agilihal;Agilihal;;;;;;;;;x
PROV668;Qahedia;Qahedia;Qahedia;;;;;;;;;x
PROV669;Qatoris;Qatoris;Qatoris;;;;;;;;;x
PROV671;Nopuvdi;Nopuvdi;Nopuvdi;;;;;;;;;x
PROV672;Qegamur;Qegamur;Qegamur;;;;;;;;;x
PROV673;Wopaila;Wopaila;Wopaila;;;;;;;;;x
PROV674;Elamose;Elamose;Elamose;;;;;;;;;x
