PROV1127;Latae;Latae;Latae;;;;;;;;;x
PROV1128;Adruge;Adruge;Adruge;;;;;;;;;x
PROV1129;Dasork;Dasork;Dasork;;;;;;;;;x
PROV1130;Rabia;Rabia;Rabia;;;;;;;;;x
PROV1131;Enabappa;Enabappa;Enabappa;;;;;;;;;x
PROV1132;Kinia;Kinia;Kinia;;;;;;;;;x
PROV1142;Noling;Noling;Noling;;;;;;;;;x
PROV1147;Atyarayya;Atyarayya;Atyarayya;;;;;;;;;x
PROV1148;Ratappa;Ratappa;Ratappa;;;;;;;;;x
PROV1151;Adrae;Adrae;Adrae;;;;;;;;;x
PROV1153;Besilia;Besilia;Besilia;;;;;;;;;x
PROV1154;Binkaatol;Binkaatol;Binkaatol;;;;;;;;;x
PROV1164;Byudata;Byudata;Byudata;;;;;;;;;x
PROV1165;Tabayya;Tabayya;Tabayya;;;;;;;;;x
PROV1175;Tatala;Tatala;Tatala;;;;;;;;;x
PROV1178;Atatia;Atatia;Atatia;;;;;;;;;x
PROV1179;Damork;Damork;Damork;;;;;;;;;x
PROV1193;Ryaruyu;Ryaruyu;Ryaruyu;;;;;;;;;x
PROV1196;Wabappa;Wabappa;Wabappa;;;;;;;;;x
PROV1201;Tonae;Tonae;Tonae;;;;;;;;;x
PROV1203;Dabappa;Dabappa;Dabappa;;;;;;;;;x
PROV1212;Kalayya;Kalayya;Kalayya;;;;;;;;;x
PROV1214;Kinoos;Kinoos;Kinoos;;;;;;;;;x
PROV1222;Kutanos;Kutanos;Kutanos;;;;;;;;;x
PROV1223;Kolafiy;Kolafiy;Kolafiy;;;;;;;;;x
